"rf_error_dev","glmboost_error_dev","lm_error_dev","svm_error_dev","transvalue_log"
85227.1512708507,120522.141332319,115746.712283694,121694.17647501,5.46239799789896
-1541.70470747192,18329.9988312033,15243.1755408982,20216.6572660083,5.38021124171161
8771.63066009758,12323.1300510649,8406.88217263555,8727.94742759279,5.38372562644464
21240.4088006195,31683.2897940856,30005.8252179843,25186.9641231479,5.42651126136457
39805.0696669689,44131.74509563,39357.5109173479,34981.8646151919,5.41497334797082
53949.2509849896,56110.8860653282,51561.3356940971,54099.8746867482,5.46834733041216
-19334.9907633815,-30941.6525999422,-35597.5574710374,-39662.3254460489,5.52504480703685
37419.1133098617,25238.0234000576,19337.6861181174,13940.7148312869,5.52504480703685
-30459.7728156513,-24681.3364929444,-27592.1076822211,-21263.0172908681,5.51917146382166
14199.7928702556,19459.2216393709,16113.8837988695,21299.6401884235,5.3324384599156
170358.743472428,142544.900295067,133333.905478176,128419.62378442,5.30102999566398
15637.5246999458,25418.4335854258,20582.5460755117,20981.6724728266,5.3324384599156
41413.7540130776,55465.7394320744,51178.1296283239,45123.9674943243,5.39357520326959
53356.5541069891,76183.03331601,72459.8508456728,65990.4248602854,5.42732378635725
67639.9831920684,110130.870799441,105659.08112561,107360.165575625,5.35208599750159
59968.3535670254,59569.7798156007,57260.710171154,56089.7536823339,5.49136169383427
53378.4159581446,35662.9147339246,37548.2055416661,32840.000771453,5.42488163663107
13312.7367213165,1142.01078033523,3258.55164847855,-16075.3928340058,5.53019969820308
-77742.1161455664,-21832.1809258189,-22110.0762746058,-17820.2580038448,5.60195140413352
-9240.84220811742,16782.1926694749,15057.1040440777,13471.3816498191,5.50514997831991
3607.34235450526,62843.0612993849,66231.3888023204,77227.164193141,5.41979058610636
27637.2648147179,85286.3884631733,88321.3644022702,80559.8550722633,5.5705429398819
3229.31503324024,5056.99224653823,6107.51635192405,6492.33242888999,5.43136376415899
17252.3977874384,53548.1358119661,54658.6122018149,57384.9772572681,5.36791473879375
-75443.7017738957,18350.7737722836,22686.7186111785,14959.5013025731,5.62838893005031
59515.0369407324,67602.8574179157,53844.690444491,56815.6943995893,5.36163341391006
72337.6109760333,74338.236093073,61601.9237237122,63086.5731009434,5.36163341391006
262198.464569639,239419.77416145,225638.616044228,230710.209289195,4.77815125038364
19740.2287568671,20998.1322820443,12488.2221536136,14203.8516716305,5.34927752746796
127305.655267787,83697.7784422012,66946.5840262577,53792.9559399734,5.4456042032736
37604.573129941,31678.1103990431,11127.2577707762,5779.70123476518,5.55630250076729
32388.7332111799,65915.76606993,66875.5648603759,70080.30802935,5.32633586092875
20431.8122608233,22927.9977017956,21758.3015528943,13532.6964947138,5.40823996531185
4385.43746503384,8945.77957154007,8737.27298489003,7664.39005587058,5.44090908206522
116875.824080419,143500.457321593,143559.844602736,144589.627052403,5.24208652256996
-13214.5053095511,-10810.3708968789,-7828.30558951577,-6895.60358755075,5.54282542695918
-100544.8778449,-23337.8118854174,-17895.148218316,-43940.7605235486,5.77081520546543
-1870.67873723159,23892.5438578216,23864.421903571,18274.2162440374,5.54654266347813
39447.4607342109,42958.0219419884,45530.4075739603,53516.9835717513,5.39619934709574
41117.3203758128,63176.4065833417,63027.3640966119,67238.7504264101,5.49692964807322
8508.90152828663,-12678.8387277976,-15410.756989052,-32832.7062733389,5.58994960132571
19430.8077284465,48201.9573988272,48311.5141211664,48035.5717148213,5.28555730900777
-74781.6540705068,-136742.82691544,-132509.011488447,-135972.013267523,5.70757017609794
-334813.490123712,-143978.36348166,-131672.261184131,-181937.960948323,6.15381486434453
-108532.950475436,258160.966536789,271960.537501021,278257.958522977,6
43.8300562246004,-30016.856986144,-28824.4123802055,-25736.5284585418,5.56348108539441
-109748.219351141,-147547.477155732,-145249.359428561,-139766.901873657,5.68574173860226
-61851.7098788581,-102085.792119862,-94101.6627516684,-76409.7768469576,5.78887511577542
-383069.784502254,-319197.544718998,-315600.49686531,-322468.801925857,5.97772360528885
-192320.803243177,-158434.611803318,-144314.05437548,-158213.658379535,5.97772360528885
142434.334082585,108635.890754875,111079.535217422,82469.8030706258,5.17897694729317
27039.0654266697,99451.6058447656,109413.289529178,37680.3566892479,5.50105926221775
94399.5642264815,84991.0579588878,81843.7544169371,86845.9757828212,5.57403126772772
69137.1901253482,70029.7678422672,68110.0699230306,76307.4778848462,5.45636603312904
37464.9988584682,65457.7300699739,63714.1469582036,70549.5228932477,5.51187667947391
26400.7018705653,1548.25499932948,-1649.73171324949,-2427.48528271617,5.40636983546927
39432.5686478036,41856.8772944618,39692.748115399,37908.4627368822,5.43933269383026
175254.291357052,194401.767853639,194255.817139143,195927.490111266,5.26717172840301
-76777.0366788762,41789.5264534422,42561.5574329005,66923.308796759,5.54406804435028
-53036.2310998732,-54057.8221195129,-57392.9397814845,-58118.2517193148,5.5681430316577
15376.6022583467,25251.0863229417,21688.2229171289,24505.1655938127,5.39619934709574
-8328.31510962459,-30830.6762934292,-36782.7579923182,-30208.3549556291,5.41161970596323
27114.1561829076,47086.792576963,39520.0803945652,41317.1816673082,5.45780622908298
8679.62096349805,23907.4580015487,18319.7299681666,22484.4397588311,5.41830129131975
14970.2398458776,-13741.9412700843,-19035.9016560087,-14761.3422698217,5.36361197989214
-55554.6238482993,-97446.1718732675,-102998.07159721,-93197.3832474377,5.68124123737559
17668.0558258421,37183.2549101597,31205.0879422185,35729.8818125205,5.43136376415899
17033.0829543862,-13765.2238407872,-19035.9016560087,-15050.3497426467,5.36361197989214
2275.8172641811,-12961.8445594754,-18231.2065478293,-10998.3449985204,5.41321591535391
39636.5223546733,13856.225496339,5326.4050960975,16402.0534976932,5.61278385671974
47974.8131235826,15439.3005107271,11139.7416201668,16573.6893132835,5.29003461136252
-4487.09457345522,-17396.934281165,-23731.6721375612,-16766.8309461226,5.51514499476482
30028.0942562557,29780.1984723213,24413.6896114576,25990.7522474928,5.39093510710338
40303.986177294,26401.3178439071,22232.7661868691,13678.8021740905,5.44715803134222
31528.7998539319,37257.6464809119,34341.9449464284,38694.8516237769,5.289923239524
32151.1671992188,7659.90959902614,4108.37022283569,7659.66038948233,5.49954962590515
45088.2273273901,7797.40716304159,3946.67018240641,7624.65466497117,5.29885307640971
30687.3971881239,7667.78719438653,4108.37022283569,7421.2792092156,5.49954962590515
25279.2600889674,5650.97221566684,2404.88380379922,-3300.6514313083,5.42324587393681
82007.9485726324,102373.354998777,102039.162856226,104968.892210061,5.10037054511756
-13792.9087644383,-16557.3381986817,-17599.8747480123,-15166.8670774665,5.42455497660671
15721.1079585396,12808.209105631,13257.4666591764,12521.4393631342,5.42324587393681
65372.275863174,57781.5925934014,58026.8072309949,60903.5928213914,5.26717172840301
18744.7718388716,20475.4733859878,20764.0691494991,21704.9240660525,5.44404479591808
656.100124436489,835.952765610302,-939.118658362539,-2376.23358427564,5.43933269383026
10604.0855661358,29265.5411967608,27412.485588065,31109.5806325932,5.37346372163237
11986.3451531043,7545.37574760115,5871.58339894025,7085.47885264733,5.31164792265252
-8845.52770104771,12022.8802453862,9904.29281429807,12603.8531124943,5.51805308007972
27585.2899575705,49671.6454205189,48413.3183019337,47390.8496822588,5.36398782974849
20439.6129557668,25165.4754621148,24026.6356938833,27166.8259560709,5.46834733041216
-352994.61642199,-59569.6411537089,-60961.2535237434,-39947.9045258366,6.00432137378264
2792.61752839928,17205.0707708345,17475.8956903504,19560.9611412202,5.47275644931721
-26016.3682849914,-40931.6102453579,-42051.6593384861,-41787.0849992562,5.49150176623733
-93030.5813090546,-104375.806593026,-107072.907209555,-107193.183892863,5.70757017609794
2617.73942142312,-5809.17271509318,-6607.37479342479,-7019.93812182581,5.38549723948689
-355317.571472235,-59258.6253801474,-60961.2535237434,-38491.9239048209,6.00432137378264
-27834.8307974234,-23749.5629882521,-23239.0657388179,-19015.1340110798,5.43136376415899
140490.814084628,160028.97985607,161029.010390773,161918.398374762,5.07918124604763
7985.02571666148,15158.4164795307,15890.8791327537,18439.6292044768,5.44090908206522
7385.78037430492,13774.1457010244,15680.9520422709,20374.0741004951,5.52107267298294
-10227.2595528837,-19540.2746258543,-21672.0433417784,-19904.2714759667,5.36492603378998
19885.6291064874,25072.7999526787,25330.3962712705,29590.0506257409,5.34242268082221
-1635.36203818684,-5909.05557413629,-6553.58096555376,-4143.7309962521,5.36172783601759
-598109.627055766,-256814.035918044,-257866.585171796,-230999.260278587,6.16454705502783
8319.23433896375,96848.837977428,95184.3347245957,89833.9828841425,5.73239375982297
329928.097735073,340284.003309271,340714.6478361,307197.794939767,5.88081359228079
-296426.03216663,-40597.6794097918,-31319.6799790871,-25263.1032043146,6.00860017176192
69540.1219958087,197966.143639086,194601.283287945,170953.210097246,5.8208579894397
-5147588.6814562,-4763661.91865679,-4699016.53163714,-4711977.37876178,6.84509804001426
-200512.428509281,-136886.549125604,-132345.232986583,-153276.950524968,5.93247376467715
84958.6691700877,374349.615745812,376573.967654673,336543.014092417,6.03542973818455
-188440.480115395,-43368.2253138137,-37141.1663907245,-30028.5475976737,6.17201880942456
536274.421197075,684109.553715011,685169.137726813,675016.803362629,5.82151352840477
-5293709.15113683,-3293277.14978164,-3160458.05206765,-3291260.98465683,6.88649072517248
-5292786.91373332,-3278883.74081536,-3160458.05206765,-3277299.10376688,6.88649072517248
-4178.35540094564,110257.798933866,100806.957165746,91999.1735107584,5.72427586960079
-52304.8057285048,-32876.3945968505,-24596.4017628698,-79967.9802667415,5.81291335664286
11003.9038282512,38693.1544046324,48503.2196852266,24286.7270628385,5.65609820201283
28842.4775066325,19794.812910794,26345.7657565339,4577.58442665433,5.58125541528739
-66848.8078771281,-23911.8834046041,-17086.975560353,-47279.8082654147,5.72329144647758
6662.1064077855,16867.8506673095,21916.323391124,750.124519331672,5.64345267648619
4070.26139897748,6489.38980723184,9663.1394011153,-12109.2177502253,5.5910646070265
-25809.1622022795,73540.3591960363,80803.2334369949,57098.198649159,5.6954816764902
6491.00454360421,21077.597449088,23459.4434968584,9493.20632570999,5.57978359661681
13621.911621741,7060.47506994655,8598.41933722072,-5246.19140535599,5.58092497567562
-101039.533033877,-205389.42105648,-209165.185909122,-210426.531083601,5.81954393554187
25745.8803966366,-29270.8282977166,-34479.8200657552,-27706.0554295428,5.77451696572855
14963.4311851473,-16894.4620395574,-17816.9235141256,-22497.4027903588,5.75204844781944
-146811.666821491,16390.9003581321,41655.9913961566,69803.4037157146,6.15806079393661
-218081.205639106,-123618.966146207,-112404.769060777,-102377.409478236,5.96378782734556
-102443.134333124,104324.639162352,114015.127129962,126629.148264032,6.06445798922692
-144808.144684329,-116034.024934618,-115846.436592335,-107324.854087061,5.69897000433602
-41591.2532800067,-73586.6964374369,-76202.8540550737,-78263.810411258,5.58092497567562
-32377.5238145303,-31849.8820248837,-33251.4140082837,-41852.0708126428,5.59988307207369
-106994.694526468,-96057.6256003477,-95445.1964582856,-95288.6036936978,5.75204844781944
-24515.7265633168,-177379.035688382,-180029.099981202,-181219.366768371,5.90254677931399
-1156857.00465634,-936635.766354064,-930899.49184803,-887453.878334214,6.28330122870355
-136775.404692338,-125175.579494179,-114887.450663845,-97856.707937369,5.89209460269048
-829.592921378557,-75430.7447265559,-69950.5322506442,-57288.7986289056,5.84509804001426
-230881.802025749,-219326.696373288,-212306.350344553,-212392.652631376,6.00432137378264
136465.972067048,177821.281632544,180909.407402073,176171.003326423,5.58092497567562
-51067.3851882076,-63450.8891483601,-64203.1217665771,-62941.3457575918,5.64295887940979
-20111.8086868675,-137.927502480685,-2355.51019911002,-13160.7797630822,5.67669360962487
-4032.76207500201,-16373.6965443519,-19903.1700175169,-22787.9790611441,5.5814945422909
15958.7355032375,-4780.16066807392,-9493.21396474715,-3184.21595704608,5.60852603357719
-200030.085629594,-95466.7629790485,-91949.8251876981,-95746.6899065375,5.83569057149243
7252.28614433081,49501.2079433087,50224.2562732387,53630.7961091771,5.69897000433602
-15678.6640352205,-38140.8664903003,-39539.6994901499,-40832.6680906232,5.64345267648619
-78918.5380699263,-117241.081750839,-121296.336782185,-118250.314083872,5.69897000433602
259684.582962004,179490.093841715,174430.524460146,172974.990849116,5.55059520748933
-10083.3221971078,-33621.9596984813,-35096.8802586934,-29102.8931403105,5.53907609879278
11124.4429663079,29932.3687891313,29389.1708510914,26322.8543199655,5.67209785793572
13074.2135598849,-660.171345983981,-3514.10203599167,3739.17470697156,5.51587384371168
61891.1263442041,113310.792010348,111463.479153567,119753.009786619,5.79239168949825
-8039.00673807302,-16406.7451600879,-19903.1700175169,-22992.4350834505,5.5814945422909
-23747.8447642286,-13614.2117392925,-11319.7384262484,8633.44710926677,5.82607480270083
-935497.535198647,-930761.967915256,-926266.147631445,-915219.721792563,6.17464119266045
-31595.2208473777,-91234.9605151807,-95324.5121937898,-103093.577214195,5.75396586586516
30091.9026677584,-9256.63495712139,-10820.3148920577,-4574.19149049529,5.65801139665711
-24139.6193845879,-13273.3714765829,-16826.2339113837,-8797.17177176708,5.54220278243403
47709.5094905101,75889.8914589127,75567.2027655303,77699.9606923858,5.28443073384452
51469.1648537488,34181.4784857435,36715.4033014496,32994.9729894539,5.48137095683255
-25336.0643204703,-24071.9492180342,-29718.7915739542,-21020.8828931139,5.63718942214876
26122.277331893,3732.3720985495,551.977584891487,5874.29331240855,5.46599073555732
41878.1508023089,41554.650062925,41817.0039801062,40403.6029877841,5.40649419387772
-54824.6365178821,-12136.4191260467,-12796.5438051682,-10248.3013693682,5.57403126772772
-8958.34110690298,12416.0406676696,11823.1779413148,15315.556463113,5.51976238542422
333.221145874879,-63688.1227119489,-65182.8602365333,-64036.4210627947,5.57403126772772
6952.24928952847,3335.7346880702,32.735744752048,1863.63055402244,5.53141504551013
-57771.0458898318,-66152.137415246,-62307.3236604497,-49567.2180560935,5.73239375982297
-36989.7941328419,-50755.3626095498,-49538.6353637027,-49331.0139011702,5.5910646070265
23369.9499622675,-41033.9641570353,-44998.39484727,-42683.4369636845,5.59100892467731
44443.1042133764,-57887.1187350908,-57974.0805959935,-52250.5426311235,5.63848925695464
19633.9696779042,33935.900160611,32644.2273448099,39366.9183278286,5.43120288455652
28535.8484532774,3136.63872284984,-1316.82675859338,1280.10081549454,5.54749780053362
-51929.2295475432,-42567.4195996308,-45252.897940041,-38645.7505140959,5.51851393987789
21194.8681603633,3286.48677129188,32.735744752048,1397.64382036764,5.53141504551013
53259.5027343016,65699.2762965801,61212.2777538726,59092.6313855264,5.61489721603313
-324489.258109257,-373430.854568749,-375182.424960606,-365447.812729988,5.95424250943933
-169062.953302539,-108702.294239921,-94928.5750469253,-62085.7366774604,6.06145247908719
2777.70720995858,-88203.9721622576,-87530.2086606173,-78005.2915035994,5.72015930340596
